 0.00000E+00,
 0.00000E+00, 1.04476E-08,
 1.40130E-45, 4.25766E-05,-5.88855E-06,
 0.00000E+00, 4.43303E-08, 5.96668E-06,-5.27696E-05,
 0.00000E+00, 2.35090E-05, 5.35528E-05, 4.22343E-05, 1.15407E-04,
 1.97998E-01
 1.00000E+00
 1.92606E-02
 2.08925E+03,
 1.96570E+02,-2.54801E-01,
-1.69821E+01, 2.11775E+00, 5.94695E+00,
-1.26363E+01,-1.82373E+01,-4.17107E+00,-8.13228E+00,
-1.08191E+01,-2.48906E+00,-1.14412E+00,-2.00559E+00,-2.00068E+00,
 4.09346E+03
 2.34445E+03
 2.33552E+03
 1.51369E+01,
-1.49787E+01,-8.64925E-02,
-7.14733E-02, 2.48956E-02,-1.26116E-02,
 2.49442E-03, 5.24183E-03, 8.19974E-04, 4.02550E-03,
-6.26218E-03, 4.93256E-03,-1.71031E-03, 3.87600E-03,-4.81100E-04,
 1.87309E+02
 5.89324E+02
-9.93361E+01
